Id,reference
6534,46.3833
6535,83.0389
6536,43.6308
6537,-2.35934
6538,60.5901
6539,41.0234
6540,49.989
6541,51.4358
6542,1.65058
6543,40.456
6544,38.8144
6545,45.2014
6546,17.9763
6547,18.311
6548,66.7224
6549,52.7295
6550,44.2729
6551,11.7579
6552,80.6106
6553,62.359
6554,10.4018
6555,51.4053
6556,48.5021
6557,71.6271
6558,57.6779
6559,57.1079
6560,82.5759
6561,68.4714
6562,41.1997
6563,60.5352
6564,92.2141
6565,40.5299
6566,75.0525
6567,52.7533
6568,83.0203
6569,-5.52964
6570,56.7811
6571,55.4927
6572,79.886
6573,39.9941
6574,31.6968
6575,32.7909
6576,66.6291
6577,46.8829
6578,32.2711
6579,40.3984
6580,32.9406
6581,82.5456
6582,43.0504
6583,38.5628
6584,12.0134
6585,28.2862
6586,55.5399
6587,67.6601
6588,16.5286
6589,38.4363
6590,72.6333
6591,21.6453
6592,8.55202
6593,58.6786
6594,38.0291
6595,74.3418
6596,36.0721
6597,34.222
6598,29.6957
6599,56.4689
6600,77.6709
6601,47.3074
6602,48.1642
6603,47.2327
6604,48.9108
6605,36.9148
6606,24.5895
6607,19.2281
6608,34.0721
6609,70.5135
6610,47.122
6611,50.5985
6612,41.5564
6613,33.0587
6614,30.062
6615,40.2748
6616,18.4006
6617,25.4693
6618,38.4012
6619,34.4543
6620,36.0513
6621,79.5965
6622,26.7727
6623,38.725
6624,1.16957
6625,45.3615
6626,11.1237
6627,11.0362
6628,70.8735
6629,45.2333
6630,68.6495
6631,43.7634
6632,71.0801
6633,34.5809
6634,33.4257
6635,17.4756
6636,23.3613
6637,53.8492
6638,88.2619
6639,60.0706
6640,32.1014
6641,37.4246
6642,42.8728
6643,83.295
6644,66.6062
6645,13.8017
6646,7.53611
6647,54.8602
6648,35.5218
6649,37.2294
6650,76.0789
6651,64.2705
6652,27.2494
6653,53.1445
6654,91.2378
6655,35.8844
6656,56.9004
6657,69.6435
6658,49.3935
6659,63.9773
6660,12.5207
6661,40.6135
6662,33.5088
6663,40.5672
6664,54.0317
6665,8.53666
6666,46.2675
6667,66.5035
6668,32.5732
6669,20.4819
6670,79.0983
6671,23.2138
6672,61.1362
6673,68.6661
6674,27.2493
6675,39.9768
6676,82.6787
6677,20.5191
6678,48.283
6679,17.5359
6680,67.2941
6681,51.1156
6682,81.0525
6683,62.0547
6684,70.3801
6685,81.0568
6686,42.7522
6687,7.39116
6688,71.3408
6689,27.6761
6690,61.7494
6691,78.9914
6692,67.4389
6693,59.8697
6694,86.8975
6695,35.797
6696,32.8035
6697,29.1659
6698,67.5972
6699,38.8398
6700,92.0489
6701,25.8697
6702,29.8903
6703,73.6644
6704,32.8703
6705,62.9348
6706,50.9846
6707,22.8249
6708,4.93564
6709,37.4472
6710,57.4453
6711,48.5503
6712,66.0513
6713,80.2763
6714,37.8414
6715,33.0369
6716,26.5851
6717,48.6481
6718,60.0524
6719,0.398488
6720,33.5607
6721,74.3752
6722,55.0813
6723,60.9614
6724,48.2463
6725,28.7484
6726,62.3337
6727,59.9021
6728,17.9711
6729,9.06494
6730,51.2227
6731,77.8414
6732,47.0878
6733,80.1478
6734,75.3203
6735,37.9306
6736,42.1457
6737,35.3631
6738,79.1065
6739,75.7802
6740,40.4824
6741,58.9178
6742,66.7737
6743,6.64444
6744,78.373
6745,40.7206
6746,30.1095
6747,28.9187
6748,25.8457
6749,29.2043
6750,30.811
6751,89.7751
6752,46.2747
6753,32.3454
6754,29.7692
6755,39.8537
6756,57.4697
6757,29.3278
6758,31.0787
6759,35.5253
6760,52.4812
6761,51.2588
6762,10.0161
6763,6.28147
6764,59.7986
6765,36.1231
6766,83.6939
6767,15.6605
6768,18.9148
6769,85.269
6770,39.6974
6771,48.6759
6772,81.964
6773,11.9028
6774,32.9367
6775,40.7881
6776,27.9989
6777,36.8977
6778,60.9911
6779,18.296
6780,13.4903
6781,41.5588
6782,28.3437
6783,35.9164
6784,63.4413
6785,30.4814
6786,61.7562
6787,52.8486
6788,28.6554
6789,58.6873
6790,69.217
6791,65.239
6792,78.1856
6793,55.7636
6794,27.6669
6795,48.6043
6796,27.6981
6797,28.467
6798,11.1556
6799,46.0625
6800,63.6991
6801,31.6243
6802,69.5716
6803,66.4721
6804,55.2681
6805,41.8121
6806,51.7747
6807,29.8579
6808,33.3295
6809,41.388
6810,30.0597
6811,12.4749
6812,32.8267
6813,30.9519
6814,38.2292
6815,34.6953
6816,38.1991
6817,82.4682
6818,39.0465
6819,29.0827
6820,50.1355
6821,42.8644
6822,17.7196
6823,61.3224
6824,19.2402
6825,85.0322
6826,31.929
6827,62.8557
6828,32.4417
6829,88.6498
6830,86.41
6831,30.8938
6832,40.6002
6833,47.0779
6834,59.1417
6835,55.0395
6836,35.1931
6837,27.6881
6838,79.8459
6839,60.4057
6840,58.4546
6841,16.0274
6842,31.3514
6843,58.3821
6844,50.5934
6845,21.4781
6846,51.2819
6847,30.7792
6848,49.8277
6849,67.2229
6850,76.2705
6851,43.0845
6852,59.8034
6853,57.0234
6854,89.4014
6855,48.9907
6856,77.2725
6857,62.5608
6858,12.6161
6859,27.908
6860,43.3599
6861,42.2
6862,26.5267
6863,59.342
6864,53.6389
6865,72.3082
6866,44.0828
6867,30.0706
6868,31.2957
6869,25.347
6870,80.9801
6871,6.58999
6872,48.3268
6873,83.7295
6874,77.98
6875,46.945
6876,17.4635
6877,12.1472
6878,60.0239
6879,58.0657
6880,51.2504
6881,17.0347
6882,40.1076
6883,84.4359
6884,88.524
6885,37.7973
6886,12.7054
6887,80.2234
6888,69.1119
6889,34.0489
6890,37.0169
6891,24.3131
6892,79.0822
6893,40.4373
6894,49.367
6895,69.6411
6896,34.1616
6897,10.9251
6898,54.1324
6899,56.7502
6900,52.2772
6901,53.7419
6902,44.2996
6903,43.2811
6904,33.2244
6905,31.2024
6906,56.3365
6907,49.6873
6908,70.4004
6909,43.7476
6910,53.6625
6911,28.1225
6912,63.6055
6913,64.7658
6914,11.7996
6915,43.3325
6916,46.0707
6917,46.2306
6918,51.6799
6919,68.9346
6920,43.3861
6921,36.4626
6922,48.4403
6923,57.4378
6924,32.8108
6925,64.3663
6926,41.9372
6927,49.1202
6928,40.6912
6929,26.231
6930,77.0107
6931,62.9278
6932,24.8502
6933,18.2554
6934,44.7985
6935,37.7071
6936,35.2099
6937,30.6791
6938,74.4658
6939,42.0413
6940,54.8752
6941,58.7543
6942,51.6987
6943,56.2686
6944,56.0163
6945,22.3855
6946,80.9715
6947,44.2234
6948,60.0175
6949,5.75459
6950,28.4908
6951,44.376
6952,40.2102
6953,34.0618
6954,84.0863
6955,71.0731
6956,16.0251
6957,68.331
6958,20.4022
6959,68.5293
6960,83.965
6961,85.8363
6962,36.2901
6963,49.029
6964,28.4206
6965,42.3934
6966,31.7552
6967,46.1865
6968,47.8223
6969,49.3627
6970,46.2698
6971,76.9327
6972,77.3018
6973,31.0534
6974,58.1565
6975,50.5247
6976,7.64903
6977,10.5267
6978,90.5155
6979,21.7917
6980,49.8007
6981,84.034
6982,40.6343
6983,36.2058
6984,40.6704
6985,34.0997
6986,30.482
6987,49.7557
6988,57.4341
6989,13.7931
6990,25.1427
6991,87.0258
6992,42.3284
6993,50.31
6994,44.1885
6995,9.7629
6996,42.5327
6997,39.5816
6998,54.5766
6999,39.1674
7000,51.1348
7001,58.5604
7002,95.4099
7003,42.4563
7004,63.5195
7005,19.3462
7006,29.5131
7007,49.8441
7008,43.256
7009,63.6117
7010,79.4842
7011,80.6987
7012,38.6897
7013,59.6642
7014,35.319
7015,46.8066
7016,40.2917
7017,26.0579
7018,82.3023
7019,21.6332
7020,24.2328
7021,32.672
7022,21.6059
7023,16.092
7024,85.0839
7025,41.7546
7026,40.5488
7027,83.9504
7028,65.7681
7029,11.2284
7030,79.5931
7031,77.1216
7032,41.7975
7033,81.3603
7034,5.14134
7035,59.0286
7036,73.8308
7037,38.8077
7038,76.5031
7039,83.0436
7040,53.0215
7041,80.7551
7042,53.2224
7043,49.082
7044,17.1695
7045,70.8094
7046,74.3288
7047,47.5282
7048,48.2079
7049,58.4786
7050,47.0546
7051,45.7009
7052,27.6485
7053,16.7688
7054,61.6454
7055,66.857
7056,33.0822
7057,26.5067
7058,55.542
7059,34.064
7060,37.0253
7061,34.671
7062,40.7468
7063,51.4311
7064,9.80472
7065,54.6438
7066,42.4955
7067,8.57581
7068,46.2888
7069,31.3237
7070,83.8387
7071,41.1334
7072,32.8294
7073,53.915
7074,45.58
7075,83.7923
7076,54.8315
7077,57.4998
7078,32.7696
7079,36.518
7080,39.6045
7081,17.966
7082,74.8798
7083,78.0482
7084,50.0135
7085,26.4356
7086,17.8631
7087,34.855
7088,43.473
7089,47.9948
7090,36.86
7091,23.8866
7092,56.2633
7093,38.487
7094,52.2106
7095,79.1702
7096,41.0669
7097,44.2314
7098,55.9854
7099,30.792
7100,50.3573
7101,36.2515
7102,43.5409
7103,78.7343
7104,14.78
7105,7.68188
7106,57.1916
7107,79.6743
7108,38.8178
7109,68.5553
7110,62.8691
7111,9.73801
7112,82.6893
7113,26.7196
7114,34.6174
7115,36.9441
7116,23.0971
7117,41.4768
7118,41.367
7119,48.0458
7120,46.9141
7121,13.0369
7122,52.8791
7123,30.8138
7124,28.8567
7125,7.15435
7126,69.8496
7127,45.6013
7128,60.1885
7129,12.5322
7130,16.7785
7131,44.2763
7132,60.4117
7133,45.7599
7134,49.7137
7135,69.3184
7136,30.2647
7137,31.1563
7138,15.4697
7139,26.9319
7140,59.2457
7141,76.443
7142,13.0234
7143,38.927
7144,87.5366
7145,73.9919
7146,55.9746
7147,72.6982
7148,35.4322
7149,38.0083
7150,9.20266
7151,32.6596
7152,71.445
7153,41.6365
7154,46.7742
7155,54.0209
7156,59.6233
7157,68.5049
7158,59.9306
7159,42.8165
7160,60.9545
7161,24.6983
7162,46.2073
7163,63.9412
7164,30.6638
7165,44.7509
7166,25.8165
7167,78.9932
7168,37.6664
7169,84.9843
7170,65.5841
7171,31.1087
7172,44.4221
7173,81.2149
7174,46.3351
7175,73.936
7176,39.9463
7177,47.3644
7178,60.29
7179,66.8499
7180,60.4852
7181,28.3768
7182,88.103
7183,24.4769
7184,35.867
7185,56.591
7186,51.0921
7187,7.21267
7188,35.8576
7189,18.3083
7190,7.79153
7191,-5.72929
7192,44.8726
7193,59.6023
7194,50.2292
7195,82.0126
7196,75.413
7197,41.231
7198,51.6275
7199,57.6323
7200,82.7812
7201,58.6018
7202,78.7273
7203,32.2453
7204,57.9353
7205,20.9424
7206,72.7901
7207,74.5627
7208,54.9727
7209,36.4293
7210,32.1744
7211,32.5882
7212,20.8799
7213,40.823
7214,38.2722
7215,22.058
7216,1.24496
7217,29.7879
7218,7.06007
7219,51.8438
7220,63.5621
7221,47.9487
7222,5.13031
7223,26.5128
7224,52.1877
7225,64.9516
7226,43.4279
7227,56.6231
7228,52.1529
7229,29.4507
7230,40.3303
7231,28.8485
7232,32.5314
7233,43.4415
7234,46.3582
7235,75.6138
7236,26.9929
7237,20.5709
7238,33.931
7239,28.3478
7240,53.4087
7241,46.6226
7242,31.8874
7243,69.4053
7244,76.0952
7245,48.9721
7246,83.0317
7247,40.2908
7248,60.5518
7249,81.9438
7250,51.9081
7251,25.1972
7252,81.7391
7253,22.9406
7254,37.7328
7255,87.2088
7256,24.5
7257,14.1445
7258,34.4698
7259,28.136
7260,41.4825
7261,60.1077
7262,46.602
7263,70.4112
7264,34.5082
7265,93.0657
7266,58.4705
7267,70.2869
7268,36.0355
7269,49.3018
7270,31.8547
7271,39.6564
7272,74.5434
7273,10.8086
7274,36.6854
7275,48.3822
7276,10.1364
7277,33.2833
7278,71.5966
7279,59.0701
7280,29.154
7281,16.1087
7282,33.0889
7283,50.5384
7284,38.0538
7285,44.1632
7286,48.5781
7287,33.2043
7288,51.334
7289,56.1651
7290,42.6971
7291,80.0597
7292,81.2383
7293,34.0395
7294,39.9418
7295,63.2355
7296,52.3501
7297,25.5038
7298,68.6265
7299,64.7324
7300,44.2312
7301,55.6884
7302,48.7171
7303,69.0854
7304,68.1571
7305,62.56
7306,63.9007
7307,45.6942
7308,13.8139
7309,1.20211
7310,46.3107
7311,62.8092
7312,61.7024
7313,48.934
7314,31.848
7315,69.445
7316,66.6472
7317,29.4294
7318,66.2661
7319,38.6858
7320,66.1889
7321,46.484
7322,41.6463
7323,35.8807
7324,16.9285
7325,78.1556
7326,14.5304
7327,44.5472
7328,48.1872
7329,61.6914
7330,36.9661
7331,86.2051
7332,20.8035
7333,46.4587
7334,70.6904
7335,3.43559
7336,81.5161
7337,36.3747
7338,33.8489
7339,50.9527
7340,61.4328
7341,25.0162
7342,77.879
7343,60.9939
7344,24.6552
7345,69.9397
7346,40.9443
7347,72.8827
7348,31.8022
7349,16.9261
7350,32.1151
7351,47.6279
7352,94.1662
7353,89.2903
7354,78.5954
7355,35.1081
7356,34.5202
7357,49.9343
7358,53.259
7359,26.4253
7360,86.1897
7361,8.27028
7362,47.0179
7363,17.8013
7364,56.1463
7365,71.501
7366,75.188
7367,47.3892
7368,59.545
7369,48.545
7370,16.0282
7371,54.8639
7372,34.5086
7373,14.5878
7374,34.1427
7375,51.3395
7376,37.2829
7377,22.4396
7378,81.553
7379,84.8246
7380,25.6074
7381,72.963
7382,12.7471
7383,58.6115
7384,83.9295
7385,74.545
7386,76.4267
7387,71.1946
7388,32.4778
7389,46.0756
7390,19.2488
7391,12.0519
7392,49.3305
7393,52.4442
7394,79.0313
7395,18.1113
7396,78.36
7397,58.9758
7398,52.5344
7399,9.86309
7400,7.99974
7401,85.5124
7402,78.6001
7403,3.54996
7404,89.1137
7405,53.7564
7406,36.0412
7407,69.3609
7408,70.829
7409,68.2238
7410,31.3874
7411,10.276
7412,66.9756
7413,58.5493
7414,39.039
7415,19.8305
7416,37.666
7417,41.701
7418,39.0577
7419,32.5311
7420,33.2438
7421,44.8466
7422,38.1745
7423,32.5267
7424,33.0704
7425,33.9723
7426,30.4096
7427,35.7428
7428,62.0105
7429,44.1701
7430,55.4225
7431,32.3195
7432,37.0284
7433,53.3425
7434,29.6464
7435,68.1255
7436,70.5948
7437,9.12716
7438,53.0151
7439,41.4963
7440,7.12919
7441,72.1457
7442,59.4298
7443,86.2717
7444,81.711
7445,63.3497
7446,11.4411
7447,31.8558
7448,54.6236
7449,81.2938
7450,52.3628
7451,89.447
7452,12.2186
7453,38.5728
7454,43.9683
7455,75.9532
7456,38.0886
7457,56.0956
7458,71.0108
7459,7.98481
7460,22.6606
7461,52.193
7462,73.9122
7463,55.3357
7464,53.4979
7465,34.175
7466,30.5796
7467,40.48
7468,87.47
7469,56.3731
7470,25.8655
7471,24.8894
7472,48.0295
7473,54.5907
7474,61.3075
7475,35.3963
7476,80.5625
7477,41.5918
7478,38.2788
7479,15.2815
7480,57.647
7481,71.9655
7482,48.7919
7483,18.7732
7484,88.9626
7485,76.9188
7486,30.6142
7487,11.3337
7488,21.2308
7489,21.2738
7490,68.2783
7491,31.3097
7492,19.6567
7493,62.1928
7494,59.1094
7495,33.6897
7496,45.2214
7497,26.5109
7498,37.6189
7499,38.6037
7500,57.8305
7501,38.642
7502,53.5265
7503,32.4398
7504,36.3408
7505,51.4861
7506,84.3432
7507,33.9929
7508,40.7515
7509,39.7016
7510,71.1196
7511,21.7948
7512,54.423
7513,31.7127
7514,49.5031
7515,22.7882
7516,45.5351
7517,46.2845
7518,27.5229
7519,47.0622
7520,31.1502
7521,55.0878
7522,33.5556
7523,12.3017
7524,84.0625
7525,21.9267
7526,67.4724
7527,31.5413
7528,56.2555
7529,69.5803
7530,36.4176
7531,6.38395
7532,50.2163
7533,38.6803
7534,21.2821
7535,49.139
7536,75.592
7537,41.7546
7538,49.8119
7539,21.395
7540,39.187
7541,48.0812
7542,39.1044
7543,47.7947
7544,32.5218
7545,34.7253
7546,69.8473
7547,49.2213
7548,80.4193
7549,74.7636
7550,51.5798
7551,74.0374
7552,50.2343
7553,63.8807
7554,51.3275
7555,19.8512
7556,44.0516
7557,59.8943
7558,55.9971
7559,44.752
7560,65.2739
7561,39.9934
7562,63.3883
7563,32.8288
7564,25.9716
7565,49.3405
7566,41.8943
7567,82.0904
7568,34.9807
7569,25.6325
7570,11.4582
7571,11.0013
7572,57.6671
7573,77.6468
7574,23.359
7575,49.0831
7576,59.7793
7577,65.9996
7578,61.2547
7579,66.1805
7580,19.7553
7581,48.2475
7582,35.926
7583,46.9164
7584,62.3066
7585,60.2527
7586,56.1266
7587,38.2656
7588,17.7962
7589,37.7498
7590,49.1074
7591,7.82203
7592,11.4294
7593,81.4633
7594,54.2316
7595,24.3182
7596,72.298
7597,23.068
7598,42.6443
7599,25.2254
7600,81.7673
7601,21.7244
7602,56.3138
7603,24.959
7604,18.0167
7605,41.3079
7606,58.3514
7607,22.3185
7608,29.6552
7609,47.2166
7610,68.6875
7611,48.052
7612,69.9401
7613,34.9163
7614,38.917
7615,64.5758
7616,90.8936
7617,79.9693
7618,53.3646
7619,76.7768
7620,47.1522
7621,62.3694
7622,30.8846
7623,20.3341
7624,27.3423
7625,61.5481
7626,34.6107
7627,21.5894
7628,45.4698
7629,47.2798
7630,5.52615
7631,47.3202
7632,63.6213
7633,54.939
7634,50.2507
7635,55.2485
7636,47.3174
7637,86.3154
7638,10.0896
7639,12.0033
7640,40.5105
7641,63.3919
7642,65.755
7643,7.05005
7644,40.3836
7645,27.1976
7646,9.50305
7647,86.7167
7648,36.6617
7649,83.0717
7650,79.8326
7651,27.4943
7652,37.976
7653,41.9583
7654,36.3852
7655,55.5657
7656,7.8886
7657,83.627
7658,78.9746
7659,67.136
7660,26.9879
7661,78.8578
7662,25.6886
7663,54.6088
7664,34.1869
7665,49.0185
7666,82.0781
7667,54.3847
7668,24.9116
7669,12.5717
7670,9.74496
7671,22.4201
7672,42.8917
7673,42.0213
7674,41.3238
7675,84.0965
7676,49.1254
7677,29.3847
7678,45.841
7679,26.8685
7680,31.7808
7681,15.5588
7682,48.5366
7683,31.5716
7684,34.937
7685,28.6614
7686,40.5275
7687,42.9378
7688,32.7358
7689,79.0871
7690,21.696
7691,8.94812
7692,46.1955
7693,50.4406
7694,28.9616
7695,28.9075
7696,17.8361
7697,50.8033
7698,39.159
7699,81.1525
7700,42.509
7701,22.9937
7702,50.9192
7703,25.2115
7704,56.7973
7705,68.7827
7706,81.73
7707,39.2455
7708,43.7983
7709,79.386
7710,34.5361
7711,34.0906
7712,26.7302
7713,26.2253
7714,61.3531
7715,76.411
7716,15.4085
7717,33.2365
7718,39.8649
7719,35.0977
7720,60.3704
7721,45.0447
7722,52.0602
7723,18.4926
7724,76.2993
7725,38.9791
7726,12.1747
7727,8.6688
7728,58.3072
7729,31.1213
7730,74.3567
7731,44.2977
7732,38.409
7733,56.4779
7734,26.7399
7735,56.6944
7736,35.8223
7737,59.3278
7738,40.4497
7739,50.8723
7740,25.2077
7741,73.7988
7742,68.6414
7743,63.9707
7744,38.7134
7745,17.7911
7746,44.7233
7747,47.0945
7748,13.7229
7749,35.8922
7750,70.1865
7751,49.8335
7752,50.0807
7753,51.7188
7754,52.0036
7755,10.5412
7756,37.5812
7757,81.0084
7758,26.7925
7759,94.9406
7760,77.3212
7761,59.8064
7762,69.3284
7763,8.00795
7764,46.0685
7765,56.4744
7766,50.327
7767,23.6685
7768,50.3907
7769,37.3765
7770,55.5766
7771,83.9604
7772,42.5194
7773,58.965
7774,18.6434
7775,26.3152
7776,78.8731
7777,58.7618
7778,47.1015
7779,14.7812
7780,54.0422
7781,35.8635
7782,42.4159
7783,40.5447
7784,10.536
7785,62.9667
7786,30.6853
7787,42.306
7788,35.3049
7789,41.0109
7790,52.8518
7791,41.5665
7792,25.6604
7793,51.9007
7794,89.6976
7795,59.8059
7796,35.5971
7797,53.8686
7798,39.1349
7799,30.3559
7800,58.0648
7801,64.5807
7802,30.8856
7803,50.7229
7804,77.8945
7805,47.2033
7806,23.5701
7807,38.4016
7808,63.8946
7809,10.4549
7810,37.0044
7811,36.325
7812,12.4045
7813,35.5006
7814,81.9494
7815,41.5454
7816,76.935
7817,11.5558
7818,39.393
7819,60.1759
7820,30.7648
7821,74.8213
7822,-1.37934
7823,54.422
7824,38.9954
7825,35.9283
7826,12.8811
7827,42.5481
7828,33.0772
7829,46.3715
7830,57.7168
7831,42.3355
7832,23.2651
7833,73.576
7834,24.8085
7835,77.3599
7836,45.5846
7837,36.3495
7838,34.4097
7839,78.9082
7840,36.5087
7841,51.0658
7842,48.8152
7843,84.2028
7844,40.8208
7845,35.0046
7846,37.9447
7847,41.7409
7848,60.3593
7849,58.1355
7850,47.6123
7851,26.6124
7852,41.9818
7853,57.1836
7854,44.4538
7855,70.9968
7856,71.2187
7857,89.579
7858,41.8945
7859,28.5549
7860,55.9996
7861,41.7166
7862,26.4089
7863,27.3424
7864,35.1488
7865,35.4497
7866,52.5943
7867,43.8602
7868,90.2997
7869,91.3991
7870,60.605
7871,45.0493
7872,31.8662
7873,1.87728
7874,53.9171
7875,68.6481
7876,42.92
7877,69.6657
7878,49.4292
7879,22.8522
7880,64.6802
7881,51.9993
7882,76.5114
7883,47.4624
7884,75.0811
7885,44.3684
7886,62.4017
7887,51.4792
7888,30.7012
7889,21.4555
7890,72.3867
7891,52.4147
7892,56.1315
7893,25.0845
7894,52.9623
7895,52.0193
7896,75.3178
7897,36.0632
7898,35.4782
7899,29.4426
7900,26.0471
7901,84.2407
7902,42.4691
7903,86.4456
7904,35.153
7905,56.698
7906,34.728
7907,54.4185
7908,9.24185
7909,22.4531
7910,53.5575
7911,49.3182
7912,52.5916
7913,33.4833
7914,33.9866
7915,75.4369
7916,22.2009
7917,73.461
7918,54.6681
7919,53.1299
7920,40.3356
7921,86.2898
7922,59.7165
7923,64.0925
7924,53.6883
7925,83.6882
7926,31.2503
7927,50.8834
7928,73.9548
7929,29.961
7930,49.4581
7931,42.4469
7932,71.8501
7933,72.2796
7934,15.4156
7935,49.9779
7936,40.8183
7937,57.2232
7938,21.7562
7939,78.4943
7940,31.7124
7941,88.6298
7942,46.8937
7943,78.6568
7944,42.4824
7945,54.5554
7946,49.7002
7947,71.9743
7948,62.482
7949,60.7125
7950,40.6218
7951,44.9741
7952,67.9756
7953,81.0601
7954,34.2432
7955,46.8859
7956,17.6768
7957,40.1415
7958,64.1449
7959,33.6416
7960,63.3096
7961,64.9744
7962,42.0063
7963,80.9161
7964,6.59878
7965,71.0343
7966,27.5364
7967,38.6179
7968,36.6636
7969,55.4479
7970,65.1318
7971,12.2651
7972,51.125
7973,82.5932
7974,51.8975
7975,71.6004
7976,76.9421
7977,66.6316
7978,42.4064
7979,36.6183
7980,40.4615
7981,48.4066
7982,16.9886
7983,71.7973
7984,18.2981
7985,71.1991
7986,15.9056
7987,46.1959
7988,70.9139
7989,80.3906
7990,71.4844
7991,36.2498
7992,39.8516
7993,36.9315
7994,81.7475
7995,31.4728
7996,53.897
7997,73.0286
7998,75.3472
7999,5.60151
8000,79.8407
8001,42.093
8002,79.5826
8003,54.9129
8004,44.8458
8005,22.354
8006,52.6361
8007,40.5697
8008,30.4893
8009,41.142
8010,53.6452
8011,32.0417
8012,43.9091
8013,36.2704
8014,19.768
8015,47.3669
8016,64.501
8017,49.3447
8018,30.3385
8019,16.6028
8020,51.9197
8021,43.386
8022,28.7403
8023,17.168
8024,45.1254
8025,32.3871
8026,83.02
8027,55.5527
8028,31.0171
8029,26.9674
8030,69.6042
8031,45.1859
8032,49.2941
8033,53.8909
8034,15.6364
8035,57.4988
8036,49.9475
8037,54.4068
8038,38.586
8039,46.6471
8040,52.9348
8041,50.2347
8042,22.936
8043,75.6053
8044,36.0346
8045,36.2183
8046,20.9394
8047,67.2091
8048,27.0412
8049,35.3448
8050,64.5554
8051,26.7097
8052,39.2364
8053,79.2744
8054,34.5751
8055,60.1393
8056,19.8493
8057,45.5971
8058,43.7474
8059,41.1096
8060,76.2737
8061,35.0259
8062,18.7857
8063,58.6739
8064,73.588
8065,36.1237
8066,39.1668
8067,42.158
8068,68.9597
8069,28.2501
8070,33.546
8071,30.7944
8072,44.1967
8073,48.6602
8074,27.5846
8075,74.1483
8076,29.6069
8077,49.5482
8078,50.3315
8079,41.3024
8080,72.9415
8081,64.2892
8082,62.3818
8083,47.7669
8084,33.3203
8085,53.0033
8086,53.8454
8087,52.1831
8088,32.1391
8089,11.692
8090,51.3078
8091,73.7134
8092,60.2976
8093,31.5804
8094,29.9507
8095,89.1144
8096,88.7791
8097,24.0324
8098,23.8218
8099,36.3097
8100,19.3583
8101,39.1497
8102,87.8898
8103,39.7815
8104,27.6683
8105,54.4416
8106,47.3911
8107,26.1647
8108,57.0895
8109,70.0237
8110,81.1585
8111,44.3258
8112,30.3466
8113,11.7269
8114,57.7209
8115,31.8903
8116,70.8401
8117,82.8316
8118,73.3676
8119,65.3177
8120,38.8763
8121,78.582
8122,28.3821
8123,29.7945
8124,48.0727
8125,44.5123
8126,81.3258
8127,82.6132
8128,31.7181
8129,36.0121
8130,42.629
8131,51.3263
8132,52.2283
8133,51.4225
8134,24.9342
8135,67.1285
8136,34.1357
8137,26.6198
8138,66.7157
8139,40.5287
8140,56.9581
8141,51.7093
8142,53.6111
8143,18.5802
8144,63.4425
8145,72.6166
8146,24.3434
8147,38.8075
8148,58.5482
8149,1.18086
8150,84.5615
8151,68.5697
8152,31.1696
8153,47.4355
8154,54.0527
8155,29.2773
8156,26.2095
8157,31.3426
8158,43.9247
8159,47.3581
8160,78.2046
8161,36.4485
8162,53.5991
8163,45.8522
8164,78.7764
8165,82.7079
8166,82.1839
8167,27.9318
8168,85.945
8169,55.331
8170,62.5698
8171,54.4767
8172,51.0599
8173,70.4392
8174,10.4817
8175,44.5256
8176,46.2111
8177,77.5533
8178,52.2195
8179,18.9808
8180,48.2872
8181,46.9313
8182,17.5819
8183,60.282
8184,49.3551
8185,27.6823
8186,32.7165
8187,39.6525
8188,69.6112
8189,50.3756
8190,15.7296
8191,51.6883
8192,33.4476
8193,37.649
8194,8.51564
8195,63.531
8196,42.6171
8197,65.9719
8198,46.7966
8199,78.0909
8200,17.3608
8201,22.6526
8202,12.1936
8203,44.9731
8204,55.0893
8205,43.2685
8206,61.7685
8207,54.2362
8208,67.7842
8209,27.8274
8210,54.7716
8211,44.9
8212,66.1942
8213,79.4108
8214,11.4692
8215,41.482
8216,43.3336
8217,46.1946
8218,57.8357
8219,43.3753
8220,62.6844
8221,43.3523
8222,69.0022
8223,40.1896
8224,27.7411
8225,70.3555
8226,58.7412
8227,71.7026
8228,49.5179
8229,56.7812
8230,40.4789
8231,68.9151
8232,32.3941
8233,23.6568
8234,31.0008
8235,41.3814
8236,39.4428
8237,57.3455
8238,27.7712
8239,28.873
8240,74.4956
8241,60.9274
8242,66.3606
8243,39.9314
8244,62.3537
8245,57.2071
8246,62.2975
8247,32.8227
8248,58.3366
8249,57.5596
8250,52.1566
8251,77.659
8252,45.3439
8253,78.7205
8254,67.6489
8255,24.2748
